scenario,n_epochs,feature,n_subjects_paired,ctrl_mean,scen_mean,pct_change,cohens_d,p_wilcoxon,p_fdr,significant
skeleton_prolong,12,parietal_gamma,9,0.6185507620167401,0.5393121424648497,-12.810366489684405,-0.0848313360122012,1.0,1.0,False
skeleton_prolong,12,occipital_theta,9,0.7269894373085763,-0.21186104085710314,-129.14224469509517,-0.2685027441020751,0.49609375,0.5703125,False
skeleton_prolong,12,occipital_alpha,9,0.6072154885364903,0.36602187818951076,-39.72125462224007,-0.10384998110063814,0.8203125,0.8424831081081081,False
skeleton_prolong,12,occipital_beta,9,0.5984315946698189,0.8889826867315505,48.55209761668572,0.17407567009652378,0.65234375,0.7973214285714286,False
skeleton_prolong,12,occipital_gamma,9,0.677420073085361,1.2095949269003339,78.559061781648,0.44792908044869173,0.25,0.5703125,False
skeleton_prolong,12,temporal_theta,9,0.6985058271222644,1.1564867231580946,65.56579461292036,0.2374610731320506,0.49609375,0.5703125,False
skeleton_prolong,12,temporal_alpha,9,0.3371438996659385,0.6340553247266345,88.06667576273104,0.23240370178242223,0.65234375,0.7973214285714286,False
skeleton_prolong,12,temporal_beta,9,0.39999263485272724,0.8125552965535058,103.142564549854,0.31429737456104223,0.359375,0.5703125,False
skeleton_prolong,12,temporal_gamma,9,0.3410853126810657,1.5725716286235385,361.04935328391986,1.0528773479000255,0.01171875,0.023193359375,True
skeleton_prolong,12,faa_dynamic,9,0.20569097664621142,0.15284275843037498,-25.693017288280164,-0.14476544094366411,0.5703125,0.5703125,False
skeleton_prolong,12,eye_0,9,0.4827802644835578,0.581835518280665,20.517668401907738,0.8357976250495631,0.01953125,0.023193359375,True
skeleton_prolong,12,eye_1,9,0.339007169008255,0.504332517584165,48.76750807683264,1.0838718044969209,0.01953125,0.023193359375,True
skeleton_prolong,12,eye_2,9,0.024318421673443582,0.03030302996436755,24.609361358553837,0.1310366254240349,1.0,1.0,False
skeleton_prolong,12,eye_3,9,0.08250860714664061,0.20832970407274035,152.49451072417978,0.7256108885886322,0.0546875,0.36672794117647056,False
skeleton_prolong,12,eye_4,9,0.08373554019878308,0.21922698451413047,161.80876582618345,0.7197012767134532,0.02734375,0.05772569444444445,False
skeleton_prolong,12,eye_5,9,55.15470843844943,62.789280573527016,13.842104058230376,0.23220532662599297,0.8203125,0.8424831081081081,False
skeleton_prolong,12,mouse_0,9,0.4740286072095235,0.4534056915177239,-4.350563525870404,-0.07501298254053126,0.8203125,0.8424831081081081,False
skeleton_prolong,12,mouse_1,9,0.35095622804429794,0.3502488301859962,-0.2015629875104853,-0.0028373306184101515,0.8203125,0.8424831081081081,False
skeleton_prolong,12,mouse_2,9,409.39633009168836,201.74894629584418,-50.72038231248648,-1.2752541187356257,0.01953125,0.023193359375,True
skeleton_prolong,12,mouse_3,9,-119.79638671875,253.42554897732205,311.54690547719616,0.5019678186071407,0.42578125,0.5703125,False
skeleton_prolong,12,mouse_4,9,0.3692035675048828,0.4129629631837209,11.852376173588022,0.143685486848598,0.5703125,0.5703125,False
skeleton_prolong,12,mouse_5,9,0.00960993223513166,0.0,-99.99999895940995,-3.0266072455360464,0.00390625,0.005301339285714286,True
skeleton_prolong,12,mouse_6,9,0.003825607793664353,0.0,-99.99999738603634,-1.0358682400890986,0.015625,0.023193359375,True
slow_image,16,frontal_theta,9,0.5834265599648157,1.2344564232561324,111.58728584776642,0.3012700725089801,0.5703125,0.5857263513513513,False
slow_image,16,frontal_alpha,9,0.13406980260171825,0.7443011353413264,455.15941729045835,0.33836470304905514,0.359375,0.4758731617647059,False
slow_image,16,frontal_beta,9,0.4938000937302907,0.77963687479496,57.88512084870233,0.26417814462771433,0.5703125,0.5703125,False
slow_image,16,frontal_gamma,9,0.4947039749887254,0.713661124308904,44.260236494139455,0.18936519408647962,0.65234375,0.7996471774193549,False
slow_image,16,frontal_central_theta,9,0.7257402986288071,1.283443971640534,76.84617679197228,0.2706929059825726,0.49609375,0.5703125,False
slow_image,16,frontal_central_alpha,9,0.09801791939470503,-0.5376112129953172,-648.4825791720251,-0.3333904617390837,0.1640625,0.17317708333333334,False
slow_image,16,frontal_central_beta,9,0.5129477994309531,0.1858644993044436,-63.7654163689949,-0.2328258838782786,0.42578125,0.4758731617647059,False
slow_image,16,frontal_central_gamma,9,0.6023638844490051,0.7454950486620268,23.761577990384524,0.10843446524709985,0.8203125,0.890625,False
slow_image,16,central_theta,9,0.49323850052638185,0.9353412025504642,89.63264251728924,0.17375590644130023,0.5703125,0.7996471774193549,False
slow_image,16,central_alpha,9,0.25249503138992524,-0.23368731472227308,-192.5512526893415,-0.2589202716275537,0.42578125,0.4758731617647059,False
slow_image,16,central_beta,9,0.38715988569310866,1.0316431096030607,166.4643594440857,0.38723078238978675,0.5703125,0.7996471774193549,False
slow_image,16,central_gamma,9,0.5837782091564603,1.1756753855281405,101.39076227692034,0.27092205956085064,0.30078125,0.357177734375,False
slow_image,16,parietal_theta,9,0.6132030967209074,0.42006022069189286,-31.49737452898481,-0.07918792663993303,0.91015625,1.0,False
slow_image,16,parietal_alpha,9,0.5113841394583384,-0.31889691286616856,-162.35956262577616,-0.5671832241146899,0.1640625,0.328125,False
slow_image,16,parietal_beta,9,0.44872217377026874,0.5177106724845039,15.374434946952404,0.0579113737697724,1.0,1.0,False
slow_image,16,parietal_gamma,9,0.6185507620167401,1.2675568254457579,104.92365431869435,0.892576732217988,0.07421875,0.17317708333333334,False
slow_image,16,occipital_theta,9,0.7269894373085763,0.89967613418897,23.753673436570402,0.06216700641093596,1.0,1.0,False
slow_image,16,occipital_alpha,9,0.6072154885364903,0.09419202597604857,-84.48787492434391,-0.39702224034941075,0.30078125,0.357177734375,False
slow_image,16,occipital_beta,9,0.5984315946698189,1.4116216831737094,135.88689093474025,0.45418160258324464,0.30078125,0.357177734375,False
slow_image,16,occipital_gamma,9,0.677420073085361,0.4987641761286391,-26.372985393929515,-0.18672394439739082,0.65234375,0.7996471774193549,False
slow_image,16,temporal_theta,9,0.6985058271222644,2.341071754693985,235.15421970117026,0.5457398590993343,0.1640625,0.328125,False
slow_image,16,temporal_alpha,9,0.3371438996659385,0.29452914992968243,-12.639929052799491,-0.028622702034872084,0.91015625,1.0,False
slow_image,16,temporal_beta,9,0.39999263485272724,0.37831105126274955,-5.420495703012157,-0.026524402428967225,0.91015625,1.0,False
slow_image,16,temporal_gamma,9,0.3410853126810657,0.3150486714310116,-7.633468893093717,-0.02124535828781391,0.8203125,1.0,False
slow_image,16,faa_dynamic,9,0.20569097664621142,0.1924094663312038,-6.457021365305106,-0.03911897479152109,1.0,1.0,False
slow_image,16,eye_0,9,0.4827802644835578,0.48504355549812317,0.4688035490675339,0.022943328122038188,0.42578125,0.4758731617647059,False
slow_image,16,eye_1,9,0.339007169008255,0.48373115724987453,42.690539147685364,1.1605119000112711,0.0078125,0.010602678571428572,True
slow_image,16,eye_2,9,0.024318421673443582,0.024579124318228826,1.0720376807920113,0.006826972513386189,0.65234375,0.7996471774193549,False
slow_image,16,eye_3,9,0.08250860714664061,0.1112896998723348,34.88253369695077,0.3391281933529393,0.5703125,0.5857263513513513,False
slow_image,16,eye_4,9,0.08373554019878308,0.1293595830599467,54.48587624605875,0.4517197466303156,0.42578125,0.4758731617647059,False
slow_image,16,eye_5,9,55.15470843844943,45.99011336432563,-16.616160856574062,-0.9276103383040954,0.01953125,0.083125,False
slow_image,16,mouse_0,9,0.4740286072095235,0.5137617190678915,8.382007171230425,0.4109644253754246,0.30078125,0.357177734375,False
slow_image,16,mouse_1,9,0.35095622804429794,0.5035397940211825,43.47652320737527,0.9468872992671244,0.0390625,0.083125,False
slow_image,16,mouse_2,9,409.39633009168836,487.6724556816949,19.119889416804664,0.23764124588341975,0.734375,0.890625,False
slow_image,16,mouse_3,9,-119.79638671875,1308.1954667833115,1192.015796647869,0.48463869857039293,0.1640625,0.17317708333333334,False
slow_image,16,mouse_4,9,0.3692035675048828,0.4434744384553697,20.116509553875893,0.8612278477316806,0.0546875,0.083125,False
slow_image,16,mouse_5,9,0.00960993223513166,0.0,-99.99999895940995,-3.0266072455360464,0.00390625,0.008731617647058824,True
slow_image,16,mouse_6,9,0.003825607793664353,0.0,-99.99999738603634,-1.0358682400890986,0.015625,0.03958333333333333,True
sort_reset,10,frontal_theta,8,0.6042902525514364,1.0255795568227768,69.71638255339298,0.2344079716058125,0.546875,0.59375,False
sort_reset,10,frontal_alpha,8,0.12237170588923618,0.30758811347186565,151.3555818196415,0.15583684126010783,0.7421875,0.7622466216216216,False
sort_reset,10,frontal_beta,8,0.5139098167419434,-0.5426705591380596,-205.5964570540519,-1.4446505764034014,0.0234375,0.05397727272727273,False
sort_reset,10,frontal_gamma,8,0.4666641503572464,0.1683465781970881,-63.92553871298258,-0.18868090078565913,0.9453125,0.9453125,False
sort_reset,10,frontal_central_theta,8,0.7599747162312269,0.0999991288408637,-86.84178212880438,-0.37348153441618714,0.3125,0.4408143939393939,False
sort_reset,10,frontal_central_alpha,8,0.11534538213163614,-0.2871902287006378,-348.98285743585603,-0.22292339309273693,0.546875,0.7622466216216216,False
sort_reset,10,frontal_central_beta,8,0.5530771464109421,-0.376108143478632,-168.00283572577356,-0.5894769461851431,0.109375,0.1298828125,False
sort_reset,10,frontal_central_gamma,8,0.5319220796227455,0.4105709120631218,-22.81371129073562,-0.13127227937662558,0.84375,0.9453125,False
sort_reset,10,central_theta,8,0.5102972668828443,1.6645961627364159,226.2012694440666,0.5375218418110362,0.25,0.35185185185185186,False
sort_reset,10,central_alpha,8,0.28052153205499053,0.6780523061752319,141.7113228586682,0.11736552120020223,0.9453125,0.9453125,False
sort_reset,10,central_beta,8,0.3741245140081446,-0.6211611814796925,-266.0306015660175,-0.9727929702492515,0.0546875,0.1154513888888889,False
sort_reset,10,central_gamma,8,0.5976649969816208,1.5621801055967808,161.38055822657452,0.6192220998848631,0.1484375,0.23941532258064516,False
sort_reset,10,parietal_theta,8,0.612969109788537,0.7959113493561745,29.845262447385622,0.06877508553009848,1.0,1.0,False
sort_reset,10,parietal_alpha,8,0.473471712321043,-0.21971195610240102,-146.40445252345262,-0.47619527635493986,0.25,0.35185185185185186,False
sort_reset,10,parietal_beta,8,0.4386729560792446,0.1078021191060543,-75.42540115876082,-0.785929880657417,0.078125,0.1298828125,False
sort_reset,10,parietal_gamma,8,0.5970050519099459,0.933074027299881,56.292484336353034,0.36222172805738423,0.3828125,0.4408143939393939,False
sort_reset,10,occipital_theta,8,0.8287831153720617,2.5971333160996437,213.3670640382626,0.6032893616551667,0.1953125,0.35185185185185186,False
sort_reset,10,occipital_alpha,8,0.6134674302302301,1.3668921552598476,122.81413613499387,0.4002593306199406,0.1484375,0.1945043103448276,False
sort_reset,10,occipital_beta,8,0.5412721121683717,-0.07467536255717278,-113.79627007647264,-0.28901401223041506,0.546875,0.7622466216216216,False
sort_reset,10,occipital_gamma,8,0.6517959237098694,0.05266292206943035,-91.92033576067709,-0.7280814370648265,0.0546875,0.06112132352941176,False
sort_reset,10,temporal_theta,8,0.7382257301360369,1.4843251407146454,101.06656812680508,0.24869680226812005,0.640625,0.7622466216216216,False
sort_reset,10,temporal_alpha,8,0.2920116502791643,0.20406758040189743,-30.116630539595036,-0.029650473037009736,1.0,1.0,False
sort_reset,10,temporal_beta,8,0.3463473357260227,-0.5358971059322357,-254.72823099797935,-0.5137824336573863,0.3828125,0.4408143939393939,False
sort_reset,10,temporal_gamma,8,0.37479156674817204,-0.03705564886331558,-109.88700174738103,-0.3200739622628851,0.3828125,0.4408143939393939,False
sort_reset,10,faa_dynamic,8,0.20977375842630863,0.1207623416557908,-42.43210275481359,-0.2724748573605606,0.3828125,0.4408143939393939,False
sort_reset,10,eye_0,8,0.4815761223435402,0.5445409193634987,13.074734000612844,0.476044509232704,0.1953125,0.23941532258064516,False
sort_reset,10,eye_1,8,0.3459259942173958,0.49374097399413586,42.73023195854895,0.7188578678120532,0.109375,0.1298828125,False
sort_reset,10,eye_2,8,0.02301039849407971,0.018181818537414074,-20.984338610753003,-0.11663416671824074,0.3828125,0.4408143939393939,False
sort_reset,10,eye_3,8,0.08660822792444378,0.22217024583369493,156.52325535512742,0.5629796195934708,0.3125,0.4408143939393939,False
sort_reset,10,eye_4,8,0.08791139081586152,0.23884353786706924,171.6866784597485,0.6401500386586672,0.1484375,0.1945043103448276,False
sort_reset,10,eye_5,8,56.381539821624756,49.01233887672424,-13.07023711697394,-0.34141888354434113,0.4609375,0.59375,False
sort_reset,10,mouse_0,8,0.47526467964053154,0.5080352127552032,6.895217446531608,0.22265904513837032,0.4609375,0.59375,False
sort_reset,10,mouse_1,8,0.35654911771416664,0.446580795571208,25.250848581250974,0.42880752531329347,0.4609375,0.59375,False
sort_reset,10,mouse_2,8,413.3922824859619,372.6947421878576,-9.844775053215091,-0.14437303051465997,0.3828125,0.4408143939393939,False
sort_reset,10,mouse_3,8,-203.9879913330078,324.6194043159485,259.13652671139465,1.269574986796084,0.0078125,0.02283653846153846,True
sort_reset,10,mouse_4,8,0.36773496493697166,0.49583333544433117,34.834427695631454,0.5667137556816603,0.1953125,0.23941532258064516,False
sort_reset,10,mouse_5,8,0.009931256528943777,0.0,-99.9999989930781,-3.0707346570561205,0.0078125,0.02283653846153846,True
sort_reset,10,mouse_6,8,0.004226169010507874,0.0,-99.99999763379085,-1.1320237801206248,0.03125,0.05397727272727273,False
